28232007,"美少年侦探团","https://www.bilibili.com/bangumi/play/ss36364","http://i0.hdslb.com/bfs/bangumi/image/f6eb125aba199bb1a1145acaa5b5bc04d172c62f.png",1618070400,"271.1万","36.7",9.4,"https://www.bilibili.com/bangumi/media/md28232007","美丽而又耀眼的——美少年侦探团，开幕！","小说改,声控,推理","足利飙太：矢野奖吾,双头院学：村濑步,袋井满：增田俊树,瞳岛眉美：坂本真绫,指轮创作：佐藤元,咲口长广：坂泰斗","角色原案：キナコ,总监督：新房昭之,原作：西尾维新《美少年系列》,动画制作：SHAFT,监督：大谷肇,角色设计：山村洋贵"
28232032,"剧场版 BEM BECOME HUMAN","https://www.bilibili.com/bangumi/play/ss36388","http://i0.hdslb.com/bfs/bangumi/image/a06f792289b62b51899ba7e75f244bd5b92cf0f4.png",1601568000,"57.7万","35.7",9.0,"https://www.bilibili.com/bangumi/media/md28232032","距离里布拉市事件已过去两年。一直在寻找失踪的贝姆等一行妖怪行踪的刑警索尼娅，根据目击情报找到了德拉古制药公司。在那里她遇见了孤身与恶势力战斗的贝罗，拒绝战斗，想成为普通女孩子的贝拉，还有一位与贝姆身形非常相似名为“贝尔姆”男子。贝尔姆与称呼自己为贝姆的索尼娅接触以来，每晚都被恶梦缠身。心爱的妻子和孩子包围的温暖家庭。与和善的街坊之间的交流。志同道合的同事，有意义的工作。那样的，对自己来说非常普通的，应该不会变的日常，发出了崩坏的声音。「我，究竟是谁・・・？」他们之间交错的命运，最终延续到妖怪人诞生的秘密。萦绕多年的梦境的答案。妖怪人究竟会选择怎样的未来。。。！？","战斗,奇幻,漫画改","伍兹：乃村健次,Dr.RECYCLE：诹访部顺一,达利尔：齐藤壮马,索妮娅：内田真礼,伯吉斯：宮田俊哉,艾玛：水树奈奈,贝罗：小野贤章,德拉古：高木涉,曼斯托：山寺宏一,贝姆：小西克幸","角色原案：村田莲尔,原作：LADKエモーションズ,CG监督：矶部兼士,监督：博史池畠,音乐：SOIL&""PIMP""SESSIONS/未知瑠,主题歌「u,音响监督：龟山俊树,,脚本：冨冈淳広,美术监督：金子雄司"
28232033,"小不点社长","https://www.bilibili.com/bangumi/play/ss36389","http://i0.hdslb.com/bfs/bangumi/image/52de6ccd8ae2029798791a80a2b333dc2b0ecc7e.png",1609430400,"177.4万","24",9.5,"https://www.bilibili.com/bangumi/media/md28232033","本作讲述年仅五岁便担任社长一职的六科在世间的激浪中不断前进的令人捧腹大笑的写实派（？）搞笑喜剧。","漫画改,泡面,搞笑","驯染的母亲：田村由香里,设计师：小岩井小鸟,外派工卡尔西亚：金子彩花,须田丹龙斋：玄田哲章,割户真友：金元寿子,面包店店主：大冢芳忠,野鳄鱼：古贺葵,电视D：福山润,投诉人：杉田智和,卡尔西亚的母亲：久川绫","系列构成：杉泽悟,音乐制作：FABTONE,角色设计：渡边奏,原作：藤井おでこ,美术监督：荒井和浩,摄影监督：原田翔太,音响制作：MagicCapsule,音乐：HZETTM,动画制作：projectNo.9,监制：DreamShift"
28232073,"Re：从零开始的异世界生活 第二季 后半","https://www.bilibili.com/bangumi/play/ss36429","http://i0.hdslb.com/bfs/bangumi/image/4f3edbede7fc0bdb52842075cf8faaa1c5953eaa.png",1609862400,"7437.9万","831.6",9.9,"https://www.bilibili.com/bangumi/media/md28232073","我一定会拯救你。在打倒了魔女教大罪司教「怠惰」担当——培提其乌斯·罗曼尼康帝之后，菜月昴和爱蜜莉雅又得以重新开始。克服了艰难的诀别，两人终于和解，然而这只是新一轮风波的序幕。超乎想象的绝境危机，接踵而至的残酷现实。少年将再次直面残酷的命运。","小说改,穿越,奇幻","碧翠丝：新井里美,爱蜜莉雅：高桥李依,罗兹瓦尔·L·梅札斯：子安武人,弗雷德莉卡·鲍尔曼：名冢佳织,艾尔莎·葛兰西尔特：能登麻美子,艾姬多娜：坂本真绫,琉兹·毕尔玛：田中爱美,雷姆：水濑祈,菜月昴：小林裕介,拉姆：村川梨衣","CG导演：轻部优,美术设计：金城沙绫,摄影监督：峰岸健太郎,原作：长月达平,总作画监督：坂井久太,色彩设计：坂本いづみ,人物设定：坂井久太,道具设计：岩畑刚一/铃木典孝,音乐：末广健一郎,剪辑：须藤瞳"
28232238,"赛马娘 第二季","https://www.bilibili.com/bangumi/play/ss36579","http://i0.hdslb.com/bfs/bangumi/image/c87869bc63883138e9f561a7c303284f6ed1dc89.png",1609689600,"1292.7万","110.4",9.9,"https://www.bilibili.com/bangumi/media/md28232238","这是从异世界传承下光辉的姓名与竞跑能力的「马娘」、长久以来与人类共存着的世界的故事。憧憬着皇帝，向不败的三连冠冲刺的马娘东海帝皇，以及背负着名家的荣耀，向天皇赏连霸发起挑战的目白麦昆。二人既是对手，也是伙伴，一同向着梦想——「闪光系列赛」的优胜，全力奔跑！","游戏改,运动,偶像,催泪","黄金船：上田瞳,目白麦昆：大西沙织,北部玄驹：矢野妃菜喜,大和赤骥：木村千咲,诗歌剧：远野光,特别周：和气杏未,东海帝皇：Machico,里见光钻：立花日菜,狄杜斯：田泽茉纯,训练员：冲野晃司","角色设计/总作画监督：椛岛洋介,美术监督：冈本穗高,系列构成：Cygames,监督：及川启,3D监督：吉良柾成,摄影监督：并木智,t,角色设计：辻智子,音乐：UTAMAROmoveme,音乐监制：岩代太郎"
28232335,"天空侵犯","https://www.bilibili.com/bangumi/play/ss36676","http://i0.hdslb.com/bfs/bangumi/image/9d41f705bcace98a4dba4497511c1b77a554a5bd.png",1611936000,"--","48.3",0.0,"https://www.bilibili.com/bangumi/media/md28232335","女高中生·本城游理猛然惊醒时发现自己身处从未见过的楼顶。她迷失的世界，是有着无数用吊桥连接的高楼大厦的“异常空间”。迷茫困惑的人们被神秘的“面具人”毫不留情地杀害。通往地上的阶梯被封锁，想要从这个地狱中活下去，只有杀死面具人或者被面具人杀死这两个选项。游理为了摧毁这个不合理的世界，也为了和同样迷失在这个世界里的兄长再会，她最终的命运为何——？","漫画改,战斗,架空","二濑真由子：青木志贵,新崎九远：关根明良,本城理火：榎木淳弥,狙击手面具人：梅原裕一郎,本城游理：白石晴香","动画制作：ZERO-G,原作：三浦追傩／漫画：大羽隆广,角色设计/总作画监督：植田羊一,系列构成：待田堂子,监督：高田雅博,音乐：tatsuo/酒井阳一"
28232389,"青山刚昌短篇集","https://www.bilibili.com/bangumi/play/ss36724","http://i0.hdslb.com/bfs/bangumi/image/24c507511df308be7d940a91eff7fd341148fe7f.png",921600000,"89.2万","5.9",9.8,"https://www.bilibili.com/bangumi/media/md28232389","《青山刚昌短篇集》特辑。在包含了《名侦探柯南》作者青山刚昌的出道作的短篇集中，青山亲自选出3部作品作成了动画。虽然是《名侦探柯南》发表前的作品，但是OVA已经和播放中的《名侦探柯南》同期制作，且工作人员和声优均为原班人马。《青山刚昌短篇集1》 3部作品的阵容是《要等我哦》、《彷徨的红蝴蝶》、《夏天的圣诞老人》。每部都以“时间”、“空间”和“相遇”为主题。《要等我哦》和《夏天的圣诞老人》都是在科幻色彩的世界观中，高中生纯洁的恋爱模样的写照，时而诙谐幽默，时而又紧张严肃，是一部回味无穷的佳作。另一部《彷徨的红蝴蝶》则是一部不到10分钟的小作品，围绕着某个暗号的解答，让你一口气看完。最后的结尾也十分有趣，是一部幽默的小作品。","漫画改,恋爱","安齐明日香：山崎和佳奈,工藤有希子：岛本须美,安部麻巳子：高山南,",",音乐:松尾早人,总作画监督:青野厚司,色彩设计:横山さよ子,导演:锅岛修,原画:饭饲一幸/森木靖泰,脚本:古内一成,原作:青山刚昌,动画制作:东京ムービー,主题歌演出:田村ゆかり"
28233159,"大运动会 重启","https://www.bilibili.com/bangumi/play/ss37486","http://i0.hdslb.com/bfs/bangumi/image/d1ccd334e5659fc4e0f7bd4a5a98d12450a529b2.png",1618070400,"63.5万","13.4",5.5,"https://www.bilibili.com/bangumi/media/md28233159","传说中的杰作！美少女运动番起源的动画作品，以完全新作的姿态复活！成功将外星侵略者击退的人类，在整个太阳系安居乐业。而百年之后——人类为之疯狂的是神·大运动会！来自太阳系的少女们集结于大学卫星，为争夺宇宙第一，进行各种各样的体育竞技。赢到最后的人被称作宇宙抚子，能登上太阳系女王之座。来自地球的少女明星彼方为完成幼时的约定，立志成为宇宙抚子。成功在预选中脱颖而出，来到大学卫星的彼方与年少时那位少女重逢。满载勇气、希望与自豪的少女们的热血体育对决就此开幕！","运动,原创,科幻","伊娃·加伦斯坦：石川由依,莉迪娅·杰兰德：鬼头明里,雪莉·王：富田美忧,明星彼方：诸星堇,帕莉雅·莱斯比基：南条光,亚那·克里斯多夫：早见沙织",",角色设计：春山和则,监督：佐佐木敕嘉,摄影监督：堀川和人,色彩设计：近藤直登,剧伴制作：SUPALOVE,系列构成：香椎叶平,原案：林宏树,制作：Seve,i/贺佐泰洋/山崎真吾/曾木琢磨/高桥祐子/富田一辉/横地健太"
28233172,"碧蓝航线：微速前行！","https://www.bilibili.com/bangumi/play/ss37498","http://i0.hdslb.com/bfs/bangumi/image/098d58fef696ce295f19878b6035214abece824f.png",1610380800,"1197.2万","159",9.8,"https://www.bilibili.com/bangumi/media/md28233172","这一次，绝不打仗，就讲讲母港的故事——。这里是被冠以舰船之名的少女们所居住的，完全不同的世界。在各种组织们相互协助建造的学园之内，少女们愉快的共同生活即将开始！","日常,萌系,漫画改","柚：大地叶,Z23：阿部里果,拉菲：长绳麻理亚,标枪：山根希美","摄影监督：北冈正,动画制作：YostarPictures/studioCANDYBOX,主题歌制作：StrayCats,美术监督：荒井和浩,音响效果：仓桥裕宗,d,製作：Yostar,角色设计：萩原弘光,剧本：佐藤裕,音乐：Shade"
28233198,"精灵宝可梦 剧场版3：结晶塔的帝王（中文版）","https://www.bilibili.com/bangumi/play/ss37522","http://i0.hdslb.com/bfs/bangumi/image/638f020cfca367c6465a3f3dc440c296809f394b.jpg",962985600,"11.1万","27.5",0.0,"https://www.bilibili.com/bangumi/media/md28233198","绿色草原，是个能够使人和神奇宝贝都心境安宁的地方，在这里住着秀力博士和他的女儿小美，有一天，秀力博士在遗迹里研究神秘神奇宝贝-未知图腾的时候，不小心被吸进异次元内，小美十分思念父亲，没想到竟因此唤醒了未知图腾。未知图腾将小美的心灵以结晶化呈现，最后更创造出小美最喜欢的传说神奇宝贝-炎帝，小美因此误以为爸爸变成炎帝的模样回来了，炎帝为了实现小美的心愿，并充当他的爸爸。小智的妈妈和秀力博士是旧交，因为担心小美而赶来，在这碰到刚结束对战来到这里休息的小智他们。没想到炎帝却从结晶塔中出现，将小智的妈妈暂时催眠，强行带走。得知整件事情的经过后，小智等人于是并决定前往结晶塔，救出小智的妈妈，并让小美脱离那里.....","战斗,冒险","小霞：饭冢雅弓,喵喵（火箭队）：犬山イヌコ,小智：松本梨香","演出：须藤典彦/日高政光,分镜：汤山邦彦/辻初树/毛利和昭,音乐：宫崎慎二,导演：汤山邦彦,脚本：园田英树/首藤刚志"
28233244,"来冲浪吧！！美少年！！","https://www.bilibili.com/bangumi/play/ss37568","http://i0.hdslb.com/bfs/bangumi/image/8fbd44351aa72f4e837d7143a6f937908223cd57.png",1610380800,"96万","9.1",6.2,"https://www.bilibili.com/bangumi/media/md28233244","只要在海上，我们就能获得自由！正如字面所示，巨大的海浪一年到头不断冲刷着海岸，在这样的茨城县大洗海岸成长的正辉，遇到了王子一般的转学生翔，并接触了隔着一枚板子与地球对峙的究极运动·冲浪。这是，被乘浪的魅力吸引的少年们，不会结束的故事的开端。","运动,声控","森威廉聪一郎：森久保祥太郎,阳冈正辉：前野智昭,田中纳鲁：中岛良树,秋月翔：小笠原仁,木户直也：土岐隼一,严名浩介：佐藤拓也,FUKE伦道：冈本信彦,松风裕太：白井悠介",",色彩设计：馆绘美子,美术监督：荒井和浩,总作画监督：岩佐智子/池田结姬,角色设计：岩佐智子,d,音响监督：横田知加子,系列构成：笔安一幸,音响制作：DelfiSou,CG动画制作：QREAZY"
28233251,"佐贺偶像是传奇 卷土重来","https://www.bilibili.com/bangumi/play/ss37575","http://i0.hdslb.com/bfs/bangumi/image/68bb99512e16639649be4864dea5925900d966cc.png",1617811200,"1358.3万","105.4",9.9,"https://www.bilibili.com/bangumi/media/md28233251","她们是生前来自不同时期的少女，集结成为特别的偶像团体，目标只有一个：唱吧！跳吧！战斗吧！现在，少女们卷土重来，再次登上了舞台！","原创,偶像,搞笑,音乐","星川莉莉：田中美海,水野爱：种田梨沙,山田多惠：三石琴乃,罗梅罗：高户靖广,巽幸太郎：宫野真守,夕雾：衣川里佳,源樱：本渡枫,绀野纯子：河濑茉希,警察官A：吉野裕行,二阶堂咲：田野麻美","音乐：高梨康治・Fu,ta7,系列构成：村越繁,音响监督：境宗久,音响制作：dugout,摄影监督：三舟桃子,色彩设计：佐佐木梓,音乐制作：avexpictures,动画制作：MAPPA,角色设计：深川可纯"
28233252,"鲁邦三世 第一季","https://www.bilibili.com/bangumi/play/ss2469","http://i0.hdslb.com/bfs/bangumi/image/7fafb8a1667c0f1f540f1b61634c144257184b29.png",57081600,"133.9万","12.6",9.9,"https://www.bilibili.com/bangumi/media/md28233252","鲁邦三世是怪盗绅士亚森·雷朋的孙子，被称为世界最杰出的神偷，在偷东西前总是会发出预告信。他与拔枪只需0.3秒的神枪手次元大介、无所不斩的居合道高手石川五右卫门、神秘欧亚混血女盗峰不二子，合作偷遍全世界。钱形警部是钱形平次的后裔，一直想要逮捕他们，但全部以失败告终。","漫画改","次元大介：小林清志,石川五右卫门：大塚周夫,峰不二子：二阶堂有希子,钱形幸一：纳谷悟朗,鲁邦三世：山田康雄","演出:吉田しげつぐ/御厨恭辅,音乐:山下毅雄,剪辑:井上和夫,摄影监督:三沢胜治,补间动画:本木久年/有原诚治/前田実/山田みちしろ,原画:真锅譲二/才田俊次/青木悠三/湖川友谦/小泉谦三/今沢哲男/近藤喜文/有原诚治/冈迫亘弘/葛冈博/本多敏行/宫崎骏/木村圭市郎/矢沢则夫/Aプロダクション/河内日出夫/村田耕一/小林治/山口泰弘/金沢比吕司/木场田実,背景美术:川本征平/洼田忠雄/井冈雅宏/川"
28233264,"小猪佩奇 第一季","https://www.bilibili.com/bangumi/play/ss37587","http://i0.hdslb.com/bfs/bangumi/image/5b9d228fe6c808430284b2d3a97eadeca94b1ff3.jpg",1085932800,"2146万","5.5",8.8,"https://www.bilibili.com/bangumi/media/md28233264","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿,日常","猪爷爷：贾邱,佩奇：陈奕雯,乔治：张安琪,猪外婆：姜玉玲,猪爸爸：符冲,猪妈妈：范楚绒","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233266,"小猪佩奇 第二季","https://www.bilibili.com/bangumi/play/ss37589","http://i0.hdslb.com/bfs/bangumi/image/4c220a107efca53d6f87c55365b3afd01595a477.jpg",1157299200,"779万","1.1",0.0,"https://www.bilibili.com/bangumi/media/md28233266","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿","猪爷爷：贾邱,佩奇：陈奕雯,乔治：张安琪,猪外婆：姜玉玲,猪爸爸：符冲,猪妈妈：范楚绒","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233267,"小猪佩奇 第三季","https://www.bilibili.com/bangumi/play/ss37590","http://i0.hdslb.com/bfs/bangumi/image/03803b9c26748524f92020900716e4ff7edcab61.jpg",1241366400,"576.5万","966",0.0,"https://www.bilibili.com/bangumi/media/md28233267","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿","猪爷爷：贾邱,佩奇：陈奕雯,乔治：张安琪,猪外婆：姜玉玲,猪爸爸：符冲,猪妈妈：范楚绒","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233268,"小猪佩奇 第四季","https://www.bilibili.com/bangumi/play/ss37591","http://i0.hdslb.com/bfs/bangumi/image/50a2e104e53eeccddf722e61ca69a3b9a1345563.jpg",1306080000,"377.7万","863",0.0,"https://www.bilibili.com/bangumi/media/md28233268","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿","猪爷爷：贾邱,佩奇：陈奕雯,乔治：张安琪,猪外婆：姜玉玲,猪爸爸：符冲,猪妈妈：范楚绒","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233269,"小猪佩奇 第五季","https://www.bilibili.com/bangumi/play/ss37592","http://i0.hdslb.com/bfs/bangumi/image/14fe6d9dec8e10216983df9e0cd7750a994b27d7.jpg",1477238400,"412.9万","849",0.0,"https://www.bilibili.com/bangumi/media/md28233269","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿","猪爷爷：贾邱,佩奇：陈奕雯,乔治：张安琪,猪外婆：姜玉玲,猪爸爸：符冲,猪妈妈：范楚绒","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233270,"小猪佩奇 第六季","https://www.bilibili.com/bangumi/play/ss37593","http://i0.hdslb.com/bfs/bangumi/image/bff4453f038a94cb4f62eaf71045367a9c923521.jpg",1549296000,"677万","1.1",0.0,"https://www.bilibili.com/bangumi/media/md28233270","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿","猪爷爷：贾邱,佩奇：陈奕雯,乔治：张安琪,猪外婆：姜玉玲,猪爸爸：符冲,猪妈妈：范楚绒","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233271,"小猪佩奇 第七季","https://www.bilibili.com/bangumi/play/ss37594","http://i0.hdslb.com/bfs/bangumi/image/95001a6a0266a75518d6b33cc1cb21f04de82670.jpg",1559318400,"1139.8万","1.6",8.7,"https://www.bilibili.com/bangumi/media/md28233271","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿","猪爷爷：贾邱,佩奇：陈奕雯,乔治：张安琪,猪外婆：姜玉玲,猪爸爸：符冲,猪妈妈：范楚绒","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233272,"小猪佩奇 第一季 英文版","https://www.bilibili.com/bangumi/play/ss37595","http://i0.hdslb.com/bfs/bangumi/image/e392f45420e358b7c5ce05e72eeaf5f6d09e11d2.jpg",1085932800,"696.4万","9.4",9.2,"https://www.bilibili.com/bangumi/media/md28233272","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿",",ks,gs,佩奇：HarleyBird,猪爸爸：RichardRidi,乔治：OliverMay&AliceMay,猪妈妈：Morwe,aBa","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233273,"小猪佩奇 第二季 英文版","https://www.bilibili.com/bangumi/play/ss37596","http://i0.hdslb.com/bfs/bangumi/image/ddf8c1b4348cf33cc86ffdd6b1883123e8e40d6d.jpg",1157299200,"271.9万","1.6",8.9,"https://www.bilibili.com/bangumi/media/md28233273","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿",",ks,gs,佩奇：HarleyBird,猪爸爸：RichardRidi,乔治：OliverMay&AliceMay,猪妈妈：Morwe,aBa","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233274,"小猪佩奇 第三季 英文版","https://www.bilibili.com/bangumi/play/ss37597","http://i0.hdslb.com/bfs/bangumi/image/c26d75e78d8a7af31e8f8cd979da09ec39adaadc.jpg",1241366400,"225.6万","1.5",0.0,"https://www.bilibili.com/bangumi/media/md28233274","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿",",ks,gs,佩奇：HarleyBird,猪爸爸：RichardRidi,乔治：OliverMay&AliceMay,猪妈妈：Morwe,aBa","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233275,"小猪佩奇 第四季 英文版","https://www.bilibili.com/bangumi/play/ss37598","http://i0.hdslb.com/bfs/bangumi/image/d302506af9a25694dd91d72db6862e734f054d9a.jpg",1306080000,"123.1万","1",0.0,"https://www.bilibili.com/bangumi/media/md28233275","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿",",ks,gs,佩奇：HarleyBird,猪爸爸：RichardRidi,乔治：OliverMay&AliceMay,猪妈妈：Morwe,aBa","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233276,"小猪佩奇 第五季 英文版","https://www.bilibili.com/bangumi/play/ss37599","http://i0.hdslb.com/bfs/bangumi/image/9df5e4e726457a11ffb0ab68af9b5ec59221fae8.jpg",1477238400,"124万","1",0.0,"https://www.bilibili.com/bangumi/media/md28233276","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿",",ks,gs,佩奇：HarleyBird,猪爸爸：RichardRidi,乔治：OliverMay&AliceMay,猪妈妈：Morwe,aBa","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233277,"小猪佩奇 第六季 英文版","https://www.bilibili.com/bangumi/play/ss37600","http://i0.hdslb.com/bfs/bangumi/image/358900bdb76ce70b5d61de6f2c64d80c2596b973.jpg",1549296000,"163.9万","1.1",0.0,"https://www.bilibili.com/bangumi/media/md28233277","小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿",",ks,gs,佩奇：HarleyBird,猪爸爸：RichardRidi,乔治：OliverMay&AliceMay,猪妈妈：Morwe,aBa","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233278,"小猪佩奇 第七季 英文版","https://www.bilibili.com/bangumi/play/ss37601","http://i0.hdslb.com/bfs/bangumi/image/61864bf94ae675c1ed1137cd92725dd810ca0e61.jpg",1559318400,"291万","1.8",8.9,"https://www.bilibili.com/bangumi/media/md28233278","【45~52集将在后续更新】小猪佩奇是一只非常可爱的粉色小猪，她与弟弟乔治、爸爸、妈妈快乐地住在一起。小猪佩奇最喜欢做的事情是玩游戏，打扮的漂漂亮亮，渡假，以及住在小泥坑里快乐的跳上跳下！除了这些，她还喜欢到处探险，虽然有些时候会遇到一些小状况，但总可以化险为夷，而且都会带给大家意外的惊喜！","原创,少儿",",ks,gs,佩奇：HarleyBird,猪爸爸：RichardRidi,乔治：OliverMay&AliceMay,猪妈妈：Morwe,aBa","制作:AstleyBakerDavis,导演:AstleyBakerDavis"
28233419,"JOESTAR RADIO","https://www.bilibili.com/bangumi/play/ss37740","http://i0.hdslb.com/bfs/bangumi/image/e7da607272a5474dddf97562efdabf645dd61479.png",1604764800,"519.8万","10.8",9.8,"https://www.bilibili.com/bangumi/media/md28233419","《JOESTAR RADIO》为动画《JOJO的奇妙冒险》官方广播节目。该节目为迎接2021年4月4日举办的《JOJO的奇妙冒险 The Animation 特别活动 ～乔斯达 传承的灵魂》，将每月更换JOJO一到五部的主角声优担任主持，并邀请各部主要配角声优，对JOJO各部进行回顾。","热血,奇幻,战斗,声控","嘉宾：三宅健太,第四期,嘉宾：上田耀司,更新中……,第二期,主持：杉田智和,主持：小野大辅,嘉宾：佐藤拓也,嘉宾：高木涉,主持：小野友树","JOJO的奇妙冒险THEANIMATIONPROJECT"
28233436,"進擊的巨人 The Final Season（僅限","https://www.bilibili.com/bangumi/play/ss37757","http://i0.hdslb.com/bfs/bangumi/image/1cf38598c7053813b24664673b397564cfc5a13f.png",1607270400,"240万","124.3",9.6,"https://www.bilibili.com/bangumi/media/md28233436","在艾連他們居住的帕拉迪島之外，還存在壹個其他人類居住的世界。當中壹個國家「瑪雷」與其他各國爆發戰爭。陷入苦戰之際，他們決定要攻進帕拉迪島，把「始祖的巨人」搶過來。在這裏又看到另一群孩子們拼命求生存的身影……。","漫画改,热血,战斗,冒险","克里斯塔：三上枝織,貝爾托特：橋詰知久,柯尼：下野紘,里維：神谷浩史,莎夏：小林優,皮克：沼倉愛美,約翰：谷山紀章,萊納：細谷佳正,艾爾文：小野大輔,法爾可‧葛萊斯：花江夏樹","撮影監督：浅川茂輝,音響効果：山谷尚人,畫面設計：淡輪雄介,音樂：澤野弘之/KOHTAYAMAMOTO,角色設計：岸友洋,3DCG監督：上薗隆浩,總作畫監督：新沼大祐,效果作畫監督：酒井智史古俣太一,劇本統籌：瀬古浩司,音響制作：テクノサウンド"
